Freq,Burst,BurstBegin,BurstEnd,Degree,Centrality,Sigma,PageRank,Label,Author,Year,Title,Source,Vol,Page,Half-life,DOI,ClusterID
19,6.39,2009,2011,25,0.16,2.65,0.00,MULLER B,MULLER B,2009,...,,,,1.5,,7
2,0.00,,,23,0.07,1.00,0.00,WESTERHOFF L,WESTERHOFF L,2022,...,,,,-0.5,,1
2,0.00,,,23,0.07,1.00,0.00,DI GREGORIOM,DI GREGORIOM,2022,...,,,,-0.5,,1
2,0.00,,,23,0.16,1.00,0.00,BIRKMANN J,BIRKMANN J,2022,...,,,,-0.5,,1
3,0.00,,,23,0.09,1.00,0.00,CONEVSKA A,CONEVSKA A,2020,...,,,,-0.5,,7
20,0.00,,,23,0.15,1.00,0.00,GRASSO M,GRASSO M,2010,...,,,,7.5,,5
16,3.29,2009,2011,21,0.16,1.65,0.00,TOL RSJ,TOL RSJ,2009,...,,,,4.5,,8
4,0.00,,,21,0.05,1.00,0.00,MCNAMARA KE,MCNAMARA KE,2020,...,,,,2.5,,7
3,0.00,,,20,0.01,1.00,0.00,DUUS-OTTERSTRÖM G,DUUS-OTTERSTRÖM G,2020,...,,,,-0.5,,7
2,0.00,,,20,0.00,1.00,0.00,SCHNEIDER A,SCHNEIDER A,2020,...,,,,-0.5,,7
2,0.00,,,20,0.00,1.00,0.00,DODMAN D,DODMAN D,2020,...,,,,-0.5,,7
2,0.00,,,20,0.00,1.00,0.00,LASAGE R,LASAGE R,2020,...,,,,-0.5,,7
2,0.00,,,20,0.00,1.00,0.00,FISHER RJ,FISHER RJ,2020,...,,,,-0.5,,7
2,0.00,,,20,0.00,1.00,0.00,MEARNS R,MEARNS R,2020,...,,,,-0.5,,7
2,0.00,,,20,0.00,1.00,0.00,PICCOLELLA A,PICCOLELLA A,2020,...,,,,-0.5,,7
2,0.00,,,20,0.00,1.00,0.00,KEPE T,KEPE T,2020,...,,,,-0.5,,7
4,0.00,,,20,0.00,1.00,0.00,BROCKHAUS M,BROCKHAUS M,2020,...,,,,1.5,,7
2,0.00,,,20,0.00,1.00,0.00,REGMI BR,REGMI BR,2020,...,,,,-0.5,,7
4,0.00,,,20,0.00,1.00,0.00,REID H,REID H,2020,...,,,,1.5,,7
2,0.00,,,20,0.00,1.00,0.00,BARDHAN P,BARDHAN P,2020,...,,,,-0.5,,7
23,0.00,,,20,0.28,1.00,0.00,AYERS J,AYERS J,2014,...,,,,5.5,,3
2,0.00,,,20,0.00,1.00,0.00,BIESBROEK R,BIESBROEK R,2020,...,,,,-0.5,,7
2,0.00,,,20,0.00,1.00,0.00,TACCONI L,TACCONI L,2020,...,,,,-0.5,,7
47,0.00,,,20,0.19,1.00,0.00,ADGER WN,ADGER WN,2009,...,,,,7.5,,4
2,0.00,,,20,0.00,1.00,0.00,FORSYTH T,FORSYTH T,2020,...,,,,-0.5,,7
2,0.00,,,20,0.00,1.00,0.00,KIRKBY P,KIRKBY P,2020,...,,,,-0.5,,7
2,0.00,,,20,0.00,1.00,0.00,LEBEL L,LEBEL L,2020,...,,,,-0.5,,7
2,0.00,,,20,0.00,1.00,0.00,BOSMA M,BOSMA M,2020,...,,,,-0.5,,7
36,3.33,2009,2016,18,0.19,1.77,0.00,KLEIN RJT,KLEIN RJT,2009,...,,,,5.5,,2
18,3.75,2010,2015,18,0.15,1.68,0.00,FÜSSEL HM,FÜSSEL HM,2010,...,,,,3.5,,2
2,0.00,,,17,0.22,1.00,0.00,SARKODIE SA,SARKODIE SA,2023,...,,,,-0.5,,5
28,0.00,,,17,0.19,1.00,0.00,FANKHAUSER S,FANKHAUSER S,2010,...,,,,5.5,,0
24,0.00,,,16,0.14,1.00,0.00,BARRETT S,BARRETT S,2013,...,,,,7.5,,0
11,0.00,,,15,0.14,1.00,0.00,CHEN C,CHEN C,2019,...,,,,2.5,,5
3,0.00,,,15,0.05,1.00,0.00,KUMAR S,KUMAR S,2022,...,,,,-0.5,,1
16,3.05,2013,2015,15,0.10,1.34,0.00,ERIKSEN S,ERIKSEN S,2010,...,,,,4.5,,8
10,0.00,,,15,0.11,1.00,0.00,HINKEL J,HINKEL J,2011,...,,,,8.5,,2
18,0.00,,,15,0.12,1.00,0.00,BETZOLD C,BETZOLD C,2018,...,,,,3.5,,5
6,0.00,,,14,0.07,1.00,0.00,HORSTMANN B,HORSTMANN B,2014,...,,,,2.5,,2
2,0.00,,,13,0.08,1.00,0.00,AFFUL-KOOMSON T,AFFUL-KOOMSON T,2018,...,,,,-0.5,,9
18,0.00,,,13,0.04,1.00,0.00,PERSSON A,PERSSON A,2017,...,,,,3.5,,1
24,3.75,2014,2017,12,0.08,1.34,0.00,STADELMANN M,STADELMANN M,2014,...,,,,4.5,,5
12,3.59,2022,2024,12,0.08,1.30,0.00,WEILER F,WEILER F,2020,...,,,,2.5,,5
9,3.65,2015,2016,11,0.08,1.33,0.00,HUQ S,HUQ S,2015,...,,,,0.5,,6
2,0.00,,,11,0.00,1.00,0.00,BOWMAN M,BOWMAN M,2022,...,,,,-0.5,,1
2,0.00,,,11,0.00,1.00,0.00,MASULLO I,MASULLO I,2022,...,,,,-0.5,,1
2,0.00,,,11,0.00,1.00,0.00,BRACKING S,BRACKING S,2022,...,,,,-0.5,,1
2,0.00,,,11,0.00,1.00,0.00,BRECHIN SR,BRECHIN SR,2022,...,,,,-0.5,,1
4,0.00,,,11,0.05,1.00,0.00,KLEIN RJ,KLEIN RJ,2014,...,,,,5.5,,2
2,0.00,,,11,0.00,1.00,0.00,TANNER T,TANNER T,2022,...,,,,-0.5,,1
2,0.00,,,11,0.00,1.00,0.00,ZAMARIOLI LH,ZAMARIOLI LH,2022,...,,,,-0.5,,1
2,0.00,,,11,0.00,1.00,0.00,SAMUWAI J,SAMUWAI J,2022,...,,,,-0.5,,1
7,0.00,,,11,0.08,1.00,0.00,KHAN M,KHAN M,2021,...,,,,0.5,,1
33,3.29,2013,2018,10,0.05,1.19,0.00,WORLD BANK,WORLD BANK,2010,...,,,,4.5,,6
4,0.00,,,10,0.02,1.00,0.00,THOMAS DSG,THOMAS DSG,2013,...,,,,0.5,,2
2,0.00,,,10,0.04,1.00,0.00,FEOLA G,FEOLA G,2021,...,,,,-0.5,,3
5,0.00,,,10,0.03,1.00,0.00,SOANES MAREK,SOANES MAREK,2020,...,,,,-0.5,,1
3,0.00,,,10,0.10,1.00,0.00,CHAUDHURY A,CHAUDHURY A,2023,...,,,,-0.5,,0
12,0.00,,,10,0.02,1.00,0.00,HALIMANJAYA A,HALIMANJAYA A,2017,...,,,,5.5,,5
2,0.00,,,10,0.04,1.00,0.00,ERIKSEN SH,ERIKSEN SH,2021,...,,,,-0.5,,3
8,0.00,,,9,0.09,1.00,0.00,EISENACK K,EISENACK K,2014,...,,,,7.5,,1
27,0.00,,,9,0.06,1.00,0.00,OECD,OECD,2013,...,,,,6.5,,0
10,0.00,,,9,0.04,1.00,0.00,GCF,GCF,2017,...,,,,3.5,,6
7,0.00,,,9,0.02,1.00,0.00,COLENBRANDER S,COLENBRANDER S,2020,...,,,,1.5,,1
5,0.00,,,9,0.04,1.00,0.00,KELLY PM,KELLY PM,2010,...,,,,-0.5,,4
11,0.00,,,8,0.02,1.00,0.00,FORD JD,FORD JD,2017,...,,,,2.5,,3
2,0.00,,,8,0.06,1.00,0.00,NEUMAYER E,NEUMAYER E,2017,...,,,,-0.5,,3
5,0.00,,,8,0.04,1.00,0.00,SOVACOOL BK,SOVACOOL BK,2013,...,,,,6.5,,2
5,0.00,,,8,0.00,1.00,0.00,PARRY ML,PARRY ML,2010,...,,,,0.5,,8
2,0.00,,,8,0.08,1.00,0.00,FEDELE G,FEDELE G,2023,...,,,,-0.5,,4
9,4.01,2014,2018,7,0.04,1.18,0.00,MENDELSOHN R,MENDELSOHN R,2014,...,,,,-0.5,,4
7,0.00,,,7,0.02,1.00,0.00,SMITH JB,SMITH JB,2014,...,,,,2.5,,0
2,0.00,,,7,0.00,1.00,0.00,KAUFMANN D,KAUFMANN D,2010,...,,,,-0.5,,8
14,3.18,2017,2019,7,0.02,1.06,0.00,DONNER SD,DONNER SD,2017,...,,,,1.5,,9
6,0.00,,,7,0.03,1.00,0.00,GARSCHAGEN M,GARSCHAGEN M,2022,...,,,,-0.5,,0
42,0.00,,,7,0.04,1.00,0.00,UNFCCC,UNFCCC,2009,...,,,,9.5,,0
11,4.42,2010,2015,7,0.02,1.11,0.00,STERN N,STERN N,2010,...,,,,0.5,,4
2,0.00,,,7,0.01,1.00,0.00,NELSON DR,NELSON DR,2019,...,,,,-0.5,,0
2,0.00,,,7,0.00,1.00,0.00,ADAMS JS,ADAMS JS,2014,...,,,,-0.5,,2
2,0.00,,,7,0.00,1.00,0.00,BUYS P,BUYS P,2014,...,,,,-0.5,,2
2,0.00,,,7,0.00,1.00,0.00,DASGUPTA S,DASGUPTA S,2010,...,,,,-0.5,,8
8,0.00,,,7,0.03,1.00,0.00,PELLING M,PELLING M,2015,...,,,,5.5,,3
19,0.00,,,7,0.03,1.00,0.00,UNEP,UNEP,2017,...,,,,3.5,,0
2,0.00,,,7,0.00,1.00,0.00,DIFFENBAUGH NS,DIFFENBAUGH NS,2010,...,,,,-0.5,,8
2,0.00,,,7,0.00,1.00,0.00,MCMICHAEL AJ,MCMICHAEL AJ,2010,...,,,,-0.5,,8
5,0.00,,,7,0.02,1.00,0.00,BIESBROEK GR,BIESBROEK GR,2021,...,,,,-0.5,,1
2,0.00,,,7,0.00,1.00,0.00,FUSSEL HM,FUSSEL HM,2010,...,,,,-0.5,,8
19,0.00,,,7,0.02,1.00,0.00,SMIT B,SMIT B,2009,...,,,,5.5,,3
2,0.00,,,6,0.03,1.00,0.00,DAVIS SJ,DAVIS SJ,2024,...,,,,-0.5,,10
7,0.00,,,6,0.03,1.00,0.00,AYERS JM,AYERS JM,2016,...,,,,1.5,,3
5,0.00,,,6,0.02,1.00,0.00,GUPTA J,GUPTA J,2011,...,,,,5.5,,3
2,0.00,,,6,0.00,1.00,0.00,ROBERTSEN J,ROBERTSEN J,2019,...,,,,-0.5,,5
2,0.00,,,6,0.00,1.00,0.00,BISARO A,BISARO A,2020,...,,,,-0.5,,2
2,0.00,,,6,0.01,1.00,0.00,MERCER J,MERCER J,2018,...,,,,-0.5,,9
6,0.00,,,6,0.02,1.00,0.00,BIRD N,BIRD N,2014,...,,,,8.5,,5
2,0.00,,,6,0.00,1.00,0.00,ALESINA A,ALESINA A,2019,...,,,,-0.5,,5
8,0.00,,,6,0.01,1.00,0.00,ADAPTATION FUND,ADAPTATION FUND,2017,...,,,,4.5,,3
2,0.00,,,6,0.00,1.00,0.00,AERTS JCJH,AERTS JCJH,2020,...,,,,-0.5,,2
2,0.00,,,6,0.02,1.00,0.00,YAMIN F,YAMIN F,2011,...,,,,-0.5,,4
2,0.00,,,6,0.00,1.00,0.00,WONG PP,WONG PP,2020,...,,,,-0.5,,2
10,0.00,,,6,0.01,1.00,0.00,CIPLET D,CIPLET D,2014,...,,,,5.5,,5
2,0.00,,,6,0.00,1.00,0.00,LINCKE D,LINCKE D,2020,...,,,,-0.5,,2
2,0.00,,,6,0.00,1.00,0.00,KRETSCHMER B,KRETSCHMER B,2023,...,,,,-0.5,,5
10,0.00,,,6,0.03,1.00,0.00,UNDP,UNDP,2011,...,,,,8.5,,6
2,0.00,,,6,0.01,1.00,0.00,NURSE LA,NURSE LA,2018,...,,,,-0.5,,9
2,0.00,,,6,0.00,1.00,0.00,HARMAN BP,HARMAN BP,2020,...,,,,-0.5,,2
2,0.00,,,6,0.00,1.00,0.00,NIGHTINGALE AJ,NIGHTINGALE AJ,2022,...,,,,-0.5,,1
2,0.00,,,6,0.00,1.00,0.00,KABLAN S,KABLAN S,2023,...,,,,-0.5,,5
6,0.00,,,6,0.02,1.00,0.00,REMLING E,REMLING E,2019,...,,,,0.5,,6
2,0.00,,,6,0.01,1.00,0.00,ZIERVOGEL G,ZIERVOGEL G,2017,...,,,,-0.5,,3
4,0.00,,,6,0.01,1.00,0.00,SAUNDERS N,SAUNDERS N,2021,...,,,,0.5,,3
2,0.00,,,6,0.00,1.00,0.00,EYCKMANS J,EYCKMANS J,2023,...,,,,-0.5,,5
5,0.00,,,6,0.03,1.00,0.00,NAKHOODA S,NAKHOODA S,2020,...,,,,-0.5,,1
8,0.00,,,6,0.01,1.00,0.00,BERRANG-FORD L,BERRANG-FORD L,2018,...,,,,1.5,,9
2,0.00,,,6,0.00,1.00,0.00,MANUAMORN OP,MANUAMORN OP,2022,...,,,,-0.5,,1
6,0.00,,,6,0.03,1.00,0.00,ISLAM MM,ISLAM MM,2022,...,,,,1.5,,10
2,0.00,,,6,0.00,1.00,0.00,OMUKUTI J,OMUKUTI J,2022,...,,,,-0.5,,1
2,0.00,,,6,0.07,1.00,0.00,LOBELL DB,LOBELL DB,2013,...,,,,-0.5,,0
3,0.00,,,5,0.02,1.00,0.00,BETZOLD CAROLA,BETZOLD CAROLA,2020,...,,,,-0.5,,12
19,4.03,2013,2018,5,0.01,1.03,0.00,BARNETT J,BARNETT J,2013,...,,,,2.5,,3
5,0.00,,,5,0.00,1.00,0.00,HALLEGATTE S,HALLEGATTE S,2014,...,,,,5.5,,2
2,0.00,,,5,0.03,1.00,0.00,*CIF,*CIF,2011,...,,,,-0.5,,2
3,0.00,,,5,0.00,1.00,0.00,LESNIKOWSKI AC,LESNIKOWSKI AC,2018,...,,,,-0.5,,9
5,0.00,,,5,0.01,1.00,0.00,PAUW WP,PAUW WP,2018,...,,,,0.5,,0
2,0.00,,,5,0.00,1.00,0.00,OLHOFF A,OLHOFF A,2021,...,,,,-0.5,,3
12,5.89,2009,2013,5,0.04,1.24,0.00,BURTON I,BURTON I,2009,...,,,,1.5,,6
2,0.00,,,5,0.01,1.00,0.00,ARMITAGE D,ARMITAGE D,2023,...,,,,-0.5,,4
9,0.00,,,5,0.02,1.00,0.00,BROOKS N,BROOKS N,2010,...,,,,0.5,,6
2,0.00,,,5,0.00,1.00,0.00,RUNHAAR H,RUNHAAR H,2022,...,,,,-0.5,,1
6,0.00,,,5,0.02,1.00,0.00,MORI A,MORI A,2022,...,,,,0.5,,0
3,0.00,,,5,0.06,1.00,0.00,SCANDURRA G,SCANDURRA G,2022,...,,,,-0.5,,11
10,0.00,,,5,0.01,1.00,0.00,MICHAELOWA A,MICHAELOWA A,2017,...,,,,3.5,,12
2,0.00,,,5,0.01,1.00,0.00,NHAMO G,NHAMO G,2019,...,,,,-0.5,,0
3,0.00,,,5,0.01,1.00,0.00,KHAN MR,KHAN MR,2020,...,,,,-0.5,,5
11,0.00,,,5,0.02,1.00,0.00,OBRIEN K,OBRIEN K,2010,...,,,,4.5,,4
2,0.00,,,5,0.01,1.00,0.00,FAZEY I,FAZEY I,2013,...,,,,-0.5,,2
2,0.00,,,5,0.00,1.00,0.00,DUPUIS J,DUPUIS J,2022,...,,,,-0.5,,1
135,0.00,,,5,0.03,1.00,0.00,UNKNOWN -,UNKNOWN -,2009,...,,,,8.5,,4
2,0.00,,,4,0.00,1.00,0.00,GREEN CLIMATEFUND,GREEN CLIMATEFUND,2022,...,,,,-0.5,,1
6,3.55,2018,2019,4,0.01,1.02,0.00,FIELD CB,FIELD CB,2018,...,,,,0.5,,9
2,0.00,,,4,0.00,1.00,0.00,TOMPKINS EL,TOMPKINS EL,2018,...,,,,-0.5,,9
